machine,matrix_name,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
athena.skylake,hugetric-00020,21.1759,17.8389,21.4642,18.0509,16.409,16.0552,18.0023,15.1203
athena.skylake,human_gene1,143.133,139.897,135.507,139.399,139.305,135.246,138.004,137.641
athena.skylake,human_gene2,140.829,140.479,,140.222,143.173,135.513,128.748,137.336
athena.skylake,ia2010,31.0111,35.0499,,38.9041,36.1514,36.1584,28.7169,28.5001
athena.skylake,id2010,34.7294,36.3677,40.2412,40.6478,39.0045,37.9823,30.7492,27.7993
athena.skylake,il2010,28.8571,24.4433,36.7904,34.6855,27.7454,27.6723,27.7741,20.1505
athena.skylake,in2010,30.5202,32.6437,36.3838,36.2274,34.4807,33.8934,28.4772,26.2674
athena.skylake,indianpines_10NN,302.679,342.043,394.979,360.172,368.97,370.16,336.453,269.87
athena.skylake,inline_1,165.495,148.345,231.978,144.871,161.154,147.532,215.666,115.183
athena.skylake,ins2,14.4342,14.5,,14.6205,15.0765,8.71837,14.5748,16.0111
athena.skylake,italy_osm,17.6198,18.4236,17.797,18.4251,17.7519,17.7709,14.0311,17.4809
athena.skylake,jnlbrng1,81.9081,86.7327,89.2709,81.0823,76.5224,81.0505,77.7479,87.7842
athena.skylake,k1_san,64.4307,73.4481,78.1679,71.4575,77.9621,74.2953,64.5875,57.6803
athena.skylake,k49_norm_10NN,110.797,142.369,152.934,135.619,157.067,131.296,100.369,89.9725
athena.skylake,kineticBatchReactor_3,243.33,199.652,294.492,244.681,270.167,263.659,252.948,275.657
athena.skylake,kineticBatchReactor_4,147.12,196.68,239.812,219.59,189.469,,192.279,184.116
athena.skylake,kineticBatchReactor_5,144.969,174.101,167.51,173.774,237.288,,138.882,166.03
athena.skylake,kineticBatchReactor_6,143.157,151.614,152.365,171.658,150.728,,146.473,168.368
athena.skylake,kineticBatchReactor_7,142.354,162.825,177.532,229.91,145.862,186.923,150.077,168.091
athena.skylake,kineticBatchReactor_8,187.487,167.376,170.251,172.565,178.256,135.074,144.598,152.894
athena.skylake,kineticBatchReactor_9,189.139,171.404,142.274,201.996,156.154,195.94,173.479,152.577
athena.skylake,kkt_power,25.3392,28.6527,36.196,34.1633,34.1208,34.5574,33.1906,20.2369
athena.skylake,kmnist_norm_10NN,236.405,281.694,297.202,279.567,313.406,297.742,239.297,181.637
athena.skylake,kron_g500-logn16,104.318,117.271,110.27,112.657,105.748,93.9724,94.1146,111.873
athena.skylake,kron_g500-logn17,70.6104,75.3295,,72.7806,64.7244,65.7219,81.9829,74.4674
athena.skylake,kron_g500-logn18,52.5422,52.2836,,52.2304,46.737,47.8007,50.3241,50.1885
athena.skylake,kron_g500-logn19,40.2954,40.3156,,38.9997,37.4302,37.881,46.679,40.6174
athena.skylake,kron_g500-logn20,33.2576,33.0292,,33.2222,30.8938,31.7801,32.2898,33.4017
athena.skylake,kron_g500-logn21,27.8242,28.7994,,28.2724,27.0064,,29.845,28.6678
athena.skylake,ks2010,30.0506,34.8534,,36.9882,34.2828,34.7812,29.1594,27.5876
athena.skylake,ky2010,33.8926,36.3008,,39.2469,39.4416,38.1924,30.748,32.2901
athena.skylake,la2010,31.3211,32.7079,,37.7069,35.5336,34.7217,28.1231,25.5982
athena.skylake,ldoor,195.231,187.083,221.165,196.507,196.511,199.637,200.807,159.236
athena.skylake,linverse,433.383,399.019,423.477,433.105,396.247,428.4,430.624,393.537
athena.skylake,loc-Brightkite,56.5904,60.8261,60.6112,61.9626,64.9563,56.3332,49.5696,49.7578
athena.skylake,loc-Gowalla,41.1715,37.069,43.7754,38.5704,44.5484,37.0684,33.1167,32.4959
athena.skylake,lowThrust_10,165.158,158.526,129.533,94.9494,125.492,169.449,146.352,131.581
athena.skylake,lowThrust_11,171.272,156.852,155.128,201.819,182.23,131.717,147.638,130.126
athena.skylake,lowThrust_12,166.341,151.003,136.665,212.599,131.298,172.474,134.203,140.151
athena.skylake,lowThrust_13,166.981,141.526,137.935,202.487,139.039,172.931,132.717,130.621
athena.skylake,lowThrust_3,181.205,176.85,204.276,223.431,190.29,176.643,195.373,170.559
athena.skylake,lowThrust_4,170.769,146.66,149.478,206.138,129.432,180.565,147.097,141.075
athena.skylake,lowThrust_5,162.565,160.602,137.848,209.011,125.196,138.652,138.676,134.475
athena.skylake,lowThrust_6,157.505,157.239,123.664,121.123,126.239,172.563,149.165,131.373
athena.skylake,lowThrust_7,169.602,160.97,200.785,214.312,182.572,171.503,145.739,138.943
athena.skylake,lowThrust_8,156.104,157.915,181.561,213.193,144.973,133.785,141.027,143.179
athena.skylake,lowThrust_9,168.021,154.313,186.78,211.41,183.463,171.576,143.655,133.744
athena.skylake,lp1,9.94093,10.9633,,10.9166,7.43413,8.92557,10.4423,9.55163
athena.skylake,lpl1,146.277,123.577,148.853,139.023,125.074,140.808,127.011,94.059
athena.skylake,luxembourg_osm,20.8694,21.1801,20.8068,21.2094,20.6144,20.4458,19.5211,20.4768
athena.skylake,m14b,43.7519,54.1591,76.7077,53.8682,80.8033,78.0194,57.0651,27.7336
athena.skylake,m3plates,68.5337,,69.1727,76.1285,75.5768,50.6794,72.9557,79.9577
athena.skylake,m_t1,227.016,262.662,249.054,263.352,267.279,264.795,250.533,252.044
athena.skylake,ma2010,34.593,36.0418,40.3648,40.185,37.0241,37.0559,30.5973,23.3223
athena.skylake,man_5976,411.986,491.981,501.652,503.512,512.227,497.258,491.471,503.772
athena.skylake,mario001,85.577,88.9663,93.7579,90.5175,98.2042,92.1087,104.008,74.3998
athena.skylake,mario002,30.9262,33.7144,40.1768,37.1053,30.6727,30.3378,38.6205,23.1046
athena.skylake,md2010,35.2788,35.9452,40.5228,40.1523,37.2749,37.2977,30.8588,25.2314
athena.skylake,me2010,45.658,47.0915,51.4888,50.0896,49.3555,48.5614,42.803,39.4607
athena.skylake,meg4,300.035,275.49,276.736,270.484,323.941,319.765,260.629,217.514
athena.skylake,mi2010,29.0322,31.1149,36.7702,36.8172,31.4168,31.1692,27.6386,22.6235
athena.skylake,minsurfo,80.3166,79.9075,87.4492,79.1628,84.4357,78.1628,77.2263,84.4513
athena.skylake,mip1,149.49,148.999,,118.809,186.283,141.416,137.546,95.8881
athena.skylake,mn2010,29.9872,33.8997,37.2871,36.784,33.717,35.4754,28.6556,25.3155
athena.skylake,mnist_test_norm_10NN,236.638,292.538,301.655,141.308,325.128,326.485,261.466,187.731
athena.skylake,mo2010,29.9934,31.6753,36.799,36.545,34.7766,33.5589,28.7154,26.2991
athena.skylake,mouse_gene,134.208,127.135,,133.16,139.693,130.256,148.39,123.287
athena.skylake,mplate,293.561,409.193,,376.495,425.53,401.666,442.199,330.711
athena.skylake,ms2010,32.9746,37.5485,39.0446,40.3647,37.8422,38.3204,29.8164,31.2305
athena.skylake,msc10848,379.246,368.315,376.949,374.302,378.634,366.404,377.39,343.733
athena.skylake,msc23052,392.664,368.016,378.14,380.728,392.902,378.221,368.651,358.508
athena.skylake,msdoor,202.207,165.505,212.785,149.711,205.571,205.497,202.488,112.073
athena.skylake,mt2010,35.5471,39.347,41.1462,38.5129,40.8543,38.5738,31.2254,29.4664
athena.skylake,mycielskian13,207.91,244.652,247.416,246.606,281.792,208.916,250.26,237.22
athena.skylake,mycielskian14,176.59,218.281,193.11,201.868,232.629,178.649,192.534,188.428
athena.skylake,mycielskian15,142.65,175.421,157.8,161.196,191.132,146.971,147.864,151.068
athena.skylake,mycielskian16,82.6533,119.371,,102.12,121.305,84.8015,76.0342,92.3624
athena.skylake,mycielskian17,46.5728,68.1223,,63.3231,68.2674,50.6465,47.9649,53.9766
athena.skylake,mycielskian18,33.7153,38.4832,,43.3688,46.6908,33.1616,33.2493,37.8075
athena.skylake,nasasrb,258.056,269.579,291.567,275.229,287.294,285.886,286.556,273.888
athena.skylake,nc2010,30.8266,33.3071,37.5668,37.2663,35.0651,34.6895,29.1231,25.7661
athena.skylake,ncvxbqp1,79.5014,77.1232,83.9873,80.5636,78.2275,78.2361,66.4735,48.636
athena.skylake,ncvxqp1,192.094,205.192,201.481,222.995,252.386,245.596,195.338,154.347
athena.skylake,ncvxqp3,44.135,48.31,52.3569,40.4131,57.3575,57.2691,41.8909,34.5173
athena.skylake,ncvxqp5,44.1769,61.7213,66.1909,60.879,65.93,65.9514,50.0187,38.6425
athena.skylake,ncvxqp7,43.1366,40.5333,48.2962,39.2268,52.4953,50.7243,36.8516,32.8846
athena.skylake,ncvxqp9,130.123,164.795,182.544,166.323,203.492,197.298,123.416,129.135
athena.skylake,nd12k,137.753,285.841,285.674,278.839,284.552,261.43,263.265,285.757
athena.skylake,nd2010,34.1466,38.7767,40.4244,40.1749,39.6302,39.2436,30.9136,30.6575
athena.skylake,nd24k,93.5157,237.698,250.669,233.913,249.038,206.565,208.281,239.899
athena.skylake,nd3k,186.017,332.592,333.659,310.233,332.453,291.47,323.003,336.204
athena.skylake,nd6k,167.979,300.02,297.993,299.377,287.355,260.332,288.538,302.953
athena.skylake,ne2010,31.5958,35.1001,37.7214,38.3226,36.2876,37.3072,28.1044,27.2295
athena.skylake,nemeth01,,410.553,410.724,348.884,409.649,408.909,406.17,410.643
athena.skylake,nemeth02,470.294,535.588,534.671,534.883,528.47,528.286,539.321,533.626
athena.skylake,nemeth03,472.695,532.171,533.079,532.74,529.857,528.859,533.312,536.814
athena.skylake,nemeth04,450.645,527.039,525.339,534.759,531.935,530.375,536.452,535.039
athena.skylake,nemeth05,477.439,531.902,537.478,531.198,532.748,530.08,533.13,533.027
athena.skylake,nemeth06,471.903,532.621,527.353,538.175,531.409,523.233,538.952,536.377
athena.skylake,nemeth07,475.675,533.803,538.203,530.746,518.459,530.65,539.888,526.997
athena.skylake,nemeth08,477.818,531.142,529.217,535.772,533.442,528.751,538.69,535.556
athena.skylake,nemeth09,,530.136,519.519,534.289,532.438,527.435,542.047,536.492
athena.skylake,nemeth10,457.964,536.357,538.851,531.946,533.134,527.407,514.453,533.232
athena.skylake,nemeth11,485.759,537.369,534.59,536.17,519.999,533.828,517.225,536.021
athena.skylake,nemeth12,,534.955,517.394,528.823,531.366,529.332,524.658,532.742
athena.skylake,nemeth13,439.957,520.342,526.988,522.998,517.921,517.26,520.317,523.63
athena.skylake,nemeth14,444.564,513.245,519.863,516.512,510.831,505.18,520.876,519.352
athena.skylake,nemeth15,312.44,488.79,499.225,496.687,493.637,490.853,498.049,495.472
athena.skylake,nemeth16,444.539,470.316,472.872,470.236,468.971,460.827,468.944,470.028
athena.skylake,nemeth17,417.475,447.378,443.721,447.54,445.84,444.282,439.386,435.863
athena.skylake,nemeth18,395.183,411.573,407.353,413.679,409.861,411.311,405.836,395.365
athena.skylake,nemeth19,371.151,395.078,394.983,396.286,394.404,394.738,395.611,395.323
athena.skylake,nemeth20,382.843,396.169,394.192,396.041,393.941,390.144,396.665,395.833
athena.skylake,nemeth21,272.768,392.23,398.751,398.474,396.801,392.859,395.584,396.636
athena.skylake,nemeth22,218.398,399.229,385.375,395.296,397.637,396.946,399.599,398.835
athena.skylake,nemeth23,221.933,399.119,397.354,399.643,395.056,389.658,399.234,397.136
athena.skylake,nemeth24,225.215,341.05,396.801,381.605,396.357,387.68,396.849,399.178
athena.skylake,nemeth25,232.652,397.06,399.862,399.57,395.88,387.518,398.46,389.449
athena.skylake,nemeth26,233.703,363.122,399.748,372.753,389.338,388.15,394.87,399.6
athena.skylake,net100,227.155,193.621,221.081,195.435,223.99,220.568,189.627,191.782
athena.skylake,net125,211.554,174.382,198.73,180.067,208.878,197.276,162.995,163.1
athena.skylake,net150,169.375,164.206,155.521,161.374,187.972,179.057,133.838,141.316
athena.skylake,net25,316.821,327.902,321.482,312.98,352.817,320.367,270.138,317.755
athena.skylake,net4-1,80.909,75.0056,78.7598,98.4517,102.221,109.427,105.241,62.7151
athena.skylake,net50,269.412,246.202,286.647,247.053,276.085,276.811,243.439,224.27
athena.skylake,net75,217.86,210.615,255.905,219.81,236.912,231.67,213.675,203.839
athena.skylake,netherlands_osm,17.2187,19.1948,18.36,19.2302,18.4536,18.4277,15.1951,17.3137
athena.skylake,nh2010,57.8509,59.393,63.9447,64.6341,58.4818,61.7422,59.5427,52.7299
athena.skylake,nj2010,33.6006,34.1324,39.0788,39.8223,35.5617,35.9779,29.4278,24.1282
athena.skylake,nlpkkt120,51.8831,84.957,81.1327,85.5,90.4305,90.1364,78.3049,82.9449
athena.skylake,nlpkkt160,51.1462,84.3835,101.085,83.3663,84.5051,84.1192,77.8298,81.1267
athena.skylake,nlpkkt200,51.2041,,,82.279,,,74.5864,79.6811
athena.skylake,nlpkkt80,53.0777,90.3449,101.024,93.5154,102.277,104.544,81.5526,82.0679
athena.skylake,nm2010,34.2934,33.6239,40.5021,38.9937,35.9487,36.7085,30.21,24.4049
athena.skylake,nopoly,285.973,317.603,325.389,328.751,345.764,316.468,325.593,194.646
athena.skylake,nv2010,44.0002,42.8745,46.6536,45.8403,45.7861,45.6506,35.329,32.5052
athena.skylake,ny2010,30.0865,28.0105,37.9143,34.5784,30.2632,30.1269,27.8517,22.6309
athena.skylake,obstclae,66.1304,78.2769,85.1411,79.3543,79.2469,83.5836,82.3146,65.9172
athena.skylake,offshore,46.5085,58.255,77.4415,76.9672,85.4828,80.2244,60.0937,52.417
athena.skylake,oh2010,29.9387,31.5785,36.5503,37.579,32.2533,32.6986,29.0854,25.0173
athena.skylake,oilpan,253.301,288.563,259.204,267.371,299.207,298.154,247.701,262.579
athena.skylake,ok2010,30.0639,32.1362,36.7685,36.0686,34.6263,34.1541,28.3995,25.3125
athena.skylake,olafu,363.855,388.431,387.911,379.062,385.309,383.322,372.339,385.342
athena.skylake,olesnik0,57.3908,66.0987,68.6155,62.9009,68.2015,67.4258,59.389,52.501
athena.skylake,onera_dual,39.8702,43.2087,43.2013,44.8738,45.4409,45.68,30.7931,41.0765
athena.skylake,opt1,325.632,349.096,340.727,330.155,345.324,,341.899,336.696
athena.skylake,optdigits_10NN,261.763,354.64,350.562,352.825,376.38,311.236,323.606,208.238
athena.skylake,or2010,33.6049,32.5546,39.29,38.3525,36.3981,36.8563,29.5871,23.9716
athena.skylake,pa2010,29.7965,29.6228,37.128,37.1738,29.0316,30.3073,28.1336,22.519
athena.skylake,packing-500x100x100-b050,42.8315,70.8019,69.5157,80.5146,76.2055,76.9012,51.2817,70.7023
athena.skylake,parabolic_fem,43.7056,29.6541,46.6266,30.9911,26.1214,26.0685,53.3936,21.1087
athena.skylake,pattern1,154.742,274.541,276.747,285.212,277.357,221.237,278.019,162.549
athena.skylake,pcrystk02,357.279,383.775,378.69,360.079,386.723,,369.515,382.485
athena.skylake,pcrystk03,308.615,317.701,323.892,321.083,320.198,323.17,320.391,316.067
athena.skylake,pct20stif,273.708,283.927,283.456,279.869,270.344,281.192,258.368,285.141
athena.skylake,pdb1HYS,285.242,288.079,290.081,280.135,292.584,291.586,291.264,292.961
athena.skylake,pds10,207.212,265.929,248.504,266.744,276.794,264.3,212.706,191.563
athena.skylake,pf2177,312.593,263.142,305.227,263.451,301.954,208.967,283.896,200.127
athena.skylake,pfinan512,57.6046,72.1504,74.5097,67.5196,74.8003,75.2297,58.8949,58.4812
athena.skylake,pkustk01,344.683,374.81,370.412,382.71,380.925,386.227,321.072,354.119
athena.skylake,pkustk02,387.596,405.709,400.873,403.858,406.69,406.015,413.941,392.038
athena.skylake,pkustk03,298.213,295.081,281.059,286.53,290.641,296.385,256.497,296.004
athena.skylake,pkustk04,185.015,230.135,225.882,209.125,236.983,220.139,219.988,194.357
athena.skylake,pkustk05,276.94,301.639,299.378,300.759,302.24,301.833,304.978,295.194
athena.skylake,pkustk06,272.942,291.2,294.187,294.474,293.945,291.929,273.797,288.105
athena.skylake,pkustk07,324.519,327.941,333.651,322.211,329.835,281.837,331.674,295.667
athena.skylake,pkustk08,305.79,305.359,311.034,304.927,311.705,,307.787,279.502
athena.skylake,pkustk09,281.52,326.489,325.776,329.785,337.179,338.206,330.002,323.256
athena.skylake,pkustk10,282.528,288.588,267.405,285.766,290.969,286.138,209.546,268.304
athena.skylake,pkustk11,226.782,258.165,247.596,262.965,261.34,259.506,222.27,241.207
athena.skylake,pkustk12,127.325,158.667,131.586,166.467,194.382,179.706,185.337,112.447
athena.skylake,pkustk13,193.921,242.788,239.016,243.533,245.67,238.888,226.533,205.786
athena.skylake,pkustk14,199.084,239.715,223.924,236.885,244.323,240.046,228.788,225.931
athena.skylake,pli,294.58,306.637,318.711,309.951,305.479,318.475,316.548,308.85
athena.skylake,preferentialAttachment,34.7198,33.0481,33.5655,33.0339,35.1514,33.5914,34.7039,32.7695
athena.skylake,pwt,130.087,140.208,150.446,155.974,154.16,149.343,144.559,111.999
athena.skylake,pwtk,242.677,253.287,236.541,249.356,264.713,274.039,204.616,250.862
athena.skylake,qa8fk,107.527,168.026,161.305,176.502,182.243,183.242,137.005,158.12
athena.skylake,qa8fm,105.254,180.393,164.361,174.641,183.652,179.354,135.42,160.729
athena.skylake,qpband,164.342,160.745,158.157,169.111,109.732,136.744,167.677,82.7909
athena.skylake,raefsky4,342.136,346.668,351.869,352.049,348.151,348.35,338.426,349.987
athena.skylake,rail_20209,203.242,272.127,251.496,277.29,252.505,,302.776,228.68
athena.skylake,rail_5177,318.39,321.038,338.914,337.465,338.143,,353.267,292.595
athena.skylake,rail_79841,56.6658,67.8579,67.6206,69.2381,68.2346,69.3515,64.9454,64.5325
athena.skylake,rajat06,189.466,294.665,303.298,274.221,259.439,288.246,257.414,263.182
athena.skylake,rajat07,198.421,257.62,275.89,258.568,246.482,267.807,255.325,98.7525
athena.skylake,rajat08,175.852,232.224,209.971,233.736,234.401,225.006,235.383,217.654
athena.skylake,rajat09,122.389,184.339,197.202,182.682,179.054,168.532,148.892,161.674
athena.skylake,rajat10,98.5225,136.072,141.431,143.468,134.106,132.466,123.668,134.663
athena.skylake,ramage02,272.014,325.45,323.5,327.01,328.357,310.685,325.208,321.211
athena.skylake,rgg_n_2_15_s0,138.306,182.478,188.392,168.684,184.699,179.736,87.5452,177.052
athena.skylake,rgg_n_2_16_s0,81.0563,96.4691,103.568,98.0673,97.9004,96.7375,85.9103,89.3472
athena.skylake,rgg_n_2_17_s0,63.8148,84.9754,86.3151,85.6316,85.1201,84.6329,75.4167,80.6406
athena.skylake,rgg_n_2_18_s0,55.9461,82.77,82.5278,81.7633,82.1182,83.0728,65.4871,80.3459
athena.skylake,rgg_n_2_19_s0,54.386,84.3888,82.5225,81.8955,84.4108,84.2097,62.6023,79.9419
athena.skylake,rgg_n_2_20_s0,53.1592,84.8703,84.8775,86.8373,85.9798,86.3881,64.9089,81.4971
athena.skylake,rgg_n_2_21_s0,55.4727,89.7831,86.6189,88.1712,85.9765,87.9357,65.3395,74.9533
athena.skylake,rgg_n_2_22_s0,56.9025,92.97,88.3018,93.2356,89.564,91.245,67.0928,58.5058
athena.skylake,rgg_n_2_23_s0,58.2055,96.0078,91.2454,96.249,91.4527,91.8939,68.7887,39.1359
athena.skylake,rgg_n_2_24_s0,59.6654,97.555,92.2827,98.7907,88.4572,90.7168,71.2375,29.0836
athena.skylake,ri2010,143.815,144.819,154.886,162.362,178.774,,148.094,121.9
athena.skylake,roadNet-CA,18.5612,22.8396,21.973,22.8785,22.0545,21.889,17.874,21.615
athena.skylake,roadNet-PA,18.3358,23.4574,22.1623,23.5388,22.4923,22.8044,18.0676,22.1647
athena.skylake,roadNet-TX,18.3872,23.0618,22.0593,22.7212,21.878,21.909,18.0027,21.7977
athena.skylake,road_central,17.0664,14.7094,19.0886,14.8465,13.0347,12.956,16.0399,12.8645
athena.skylake,s1rmq4m1,519.261,522.572,506.917,524.988,514.142,,516.348,516.343
athena.skylake,s1rmt3m1,513.429,499.146,502.431,492.614,478.931,,516.313,496.996
athena.skylake,s2rmq4m1,524.578,507.162,523.75,504.986,510.198,,517.99,538.532
athena.skylake,s2rmt3m1,502.322,525.549,515.041,512.363,509.389,,516.824,532.741
athena.skylake,s3dkq4m2,245.273,288.318,267.023,231.585,295.994,298.01,215.521,226.063
athena.skylake,s3dkt3m2,241.944,265.408,235.96,215.769,268.412,270.373,225.4,217.743
athena.skylake,s3rmq4m1,524.402,497.848,522.101,542.742,513.343,,493.468,541.526
athena.skylake,s3rmt3m1,519.806,510.495,506.178,524.389,515.175,,529.36,517.935
athena.skylake,s3rmt3m3,521.949,526.884,506.951,510.886,516.418,,509.437,511.623
athena.skylake,s4dkt3m2,237.373,267.105,237.683,219.454,270.605,269.278,233.159,220.382
athena.skylake,sc2010,33.6568,36.0761,40.4846,39.5271,37.1899,35.5644,30.2026,26.1588
athena.skylake,sd2010,39.6203,43.3156,44.9817,44.8183,44.6287,45.3087,36.3174,40.6342
athena.skylake,se,63.7369,64.1047,50.0004,62.6095,66.3102,70.2198,52.0724,54.214
athena.skylake,shallow_water1,38.9224,41.5932,41.0468,38.7895,41.8368,41.8647,38.0533,41.9098
athena.skylake,shallow_water2,38.9922,41.6207,40.9223,41.22,41.682,41.4146,38.6119,41.8649
athena.skylake,ship_001,295.549,282.792,282.296,275.313,285.28,293.329,297.323,287.405
athena.skylake,ship_003,231.853,169.221,227.624,251.797,264.59,265.274,215.756,205.094
athena.skylake,shipsec1,241.034,162.17,235.247,252.061,265.611,266.04,193.504,192.489
athena.skylake,shipsec5,237.375,166.463,238.587,257.339,255.322,264.387,197.018,198.122
athena.skylake,shipsec8,248.174,177.611,246.933,269.817,277.733,274.452,203.259,207.077
athena.skylake,shock-9,72.0404,88.2695,77.1948,90.5175,87.6914,86.1226,81.6208,83.788
athena.skylake,shuttle_eddy,344.244,413.163,391.534,420.907,421.695,,374.617,348.636
athena.skylake,sit100,229.073,306.169,299.062,300.901,316.584,308.652,282.079,244.474
athena.skylake,skirt,354.067,390.25,406.04,368.676,366.274,353.229,379.431,418.789
