machine,matrix_name,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
AMD-Desktop,Queen_4147,105.394,134.143,125.698,143.224,141.593,139.06,142.126,141.804
AMD-Desktop,Reuters911,23.0847,94.6231,,94.2507,23.6248,44.7992,31.1323,59.5577
AMD-Desktop,Serena,72.7911,81.5789,78.4483,80.1365,94.355,91.4502,75.1322,77.7553
AMD-Desktop,Si10H16,82.1797,93.6939,109.28,127.444,105.876,,83.721,116.574
AMD-Desktop,Si34H36,44.5061,74.9581,59.7833,60.7363,84.8947,64.4546,50.06,55.4179
AMD-Desktop,Si41Ge41H72,54.3778,75.952,75.6325,76.8184,99.9518,77.8272,68.6206,63.742
AMD-Desktop,Si5H12,101.15,101.292,122.523,110.975,78.02,95.434,89.5442,115.677
AMD-Desktop,Si87H76,39.1043,49.5676,51.1626,42.8243,79.2691,54.3957,31.6127,39.3955
AMD-Desktop,SiH4,110.078,127.868,62.2542,65.6789,67.2002,,74.6145,84.4286
AMD-Desktop,SiNa,86.6924,94.7532,84.7037,91.8143,69.5056,106.583,84.2632,129.945
AMD-Desktop,SiO,60.1658,80.8818,74.0474,63.6502,47.8913,51.9536,58.6005,75.622
AMD-Desktop,SiO2,37.4113,62.0713,48.2563,43.0465,41.1348,75.8115,30.2397,53.5216
AMD-Desktop,StocF-1465,24.7309,26.1257,29.8393,35.9844,38.4772,40.5717,29.0113,30.4164
AMD-Desktop,TEM152078,76.4463,88.7739,82.4678,99.0712,107.61,88.817,74.7382,76.0339
AMD-Desktop,TEM181302,77.8887,98.9596,79.8104,100.985,86.187,87.0086,73.9474,84.3878
AMD-Desktop,TEM27623,58.1136,75.7804,77.7059,85.8659,87.7396,75.4317,58.509,66.526
AMD-Desktop,TSC_OPF_1047,75.6798,92.4205,96.7667,81.5484,92.6536,97.5917,95.2749,84.9481
AMD-Desktop,TSC_OPF_300,89.0293,124.066,84.2523,153.683,135.088,85.621,97.2449,102.552
AMD-Desktop,TSOPF_FS_b162_c1,56.9136,66.9368,58.5733,86.963,137.228,59.0012,55.6519,54.3908
AMD-Desktop,TSOPF_FS_b162_c3,49.809,34.2331,61.6186,90.0301,62.4197,52.2219,54.067,51.3326
AMD-Desktop,TSOPF_FS_b162_c4,42.5489,50.4418,56.9035,80.7393,50.2772,50.8421,47.2904,50.7019
AMD-Desktop,TSOPF_FS_b300,101.781,70.6102,58.9326,95.652,87.9198,91.2278,54.5976,69.3628
AMD-Desktop,TSOPF_FS_b300_c1,103.106,94.5816,75.5424,84.608,85.4184,90.906,59.063,68.7335
AMD-Desktop,TSOPF_FS_b300_c2,30.7395,55.7703,,98.8468,89.3788,44.6858,51.0179,42.7336
AMD-Desktop,TSOPF_FS_b300_c3,37.6733,38.1355,,81.1168,44.9617,45.2737,39.1535,37.8947
AMD-Desktop,TSOPF_FS_b39_c19,26.9387,29.7155,,39.0379,43.1673,27.9328,30.0156,27.9907
AMD-Desktop,TSOPF_FS_b39_c30,25.789,28.3667,,39.9106,42.2139,16.2244,27.4102,26.4546
AMD-Desktop,TSOPF_FS_b39_c7,38.7165,39.2217,42.1598,96.6672,60.3383,46.3458,32.5858,38.6765
AMD-Desktop,TSOPF_FS_b9_c6,46.8935,60.8758,59.8172,83.7619,95.7499,51.7592,62.2265,40.3292
AMD-Desktop,Trefethen_20000,114.172,111.798,111.296,98.5191,99.0511,89.6303,104.133,109.059
AMD-Desktop,Trefethen_20000b,94.447,89.6303,108.826,107.518,118.081,101.769,113.441,108.542
AMD-Desktop,a0nsdsil,10.0386,12.8482,10.5956,9.72305,15.1693,13.3125,10.1837,10.13
AMD-Desktop,a2nnsnsl,9.90782,11.3729,9.13742,9.85252,13.7942,12.2821,11.4859,9.95429
AMD-Desktop,a5esindl,11.2238,12.2817,10.9501,12.5561,14.5439,13.0132,11.0511,10.7658
AMD-Desktop,adaptive,12.1601,10.3417,13.4578,10.2748,10.0615,9.89822,12.3435,10.0423
AMD-Desktop,af_0_k101,94.1291,86.7701,89.2487,112.049,109.159,112.42,104.975,104.665
AMD-Desktop,af_1_k101,92.6866,85.6247,86.89,112.331,114.486,113.973,101.812,103.157
AMD-Desktop,af_2_k101,94.8089,87.5189,87.0512,109.015,113.694,112.371,99.5861,105.11
AMD-Desktop,af_3_k101,92.8151,89.4756,88.0084,112.208,114.167,112.879,102.511,102.282
AMD-Desktop,af_4_k101,93.3946,90.1656,86.5993,110.433,114.998,113.861,100.555,103.458
AMD-Desktop,af_5_k101,93.8355,87.6032,86.971,111.977,114.45,113.001,98.9655,105.447
AMD-Desktop,af_shell1,98.3835,111.604,86.7847,112.802,110.912,113.536,87.3241,85.8514
AMD-Desktop,af_shell10,89.9965,91.7344,93.9908,96.8747,116.449,117.251,82.4593,78.7361
AMD-Desktop,af_shell2,95.7675,114.035,86.0699,112.338,112.903,112.286,73.279,87.4578
AMD-Desktop,af_shell3,99.0857,113.001,84.8727,111.218,113.222,111.825,87.0898,81.3637
AMD-Desktop,af_shell4,97.8061,114.197,85.6325,113.178,115.683,115.558,73.3973,86.971
AMD-Desktop,af_shell5,100.707,113.709,87.4417,114.287,114.608,114.562,88.6006,86.7055
AMD-Desktop,af_shell6,98.5301,112.392,87.6486,112.214,111.458,111.904,86.0471,84.8791
AMD-Desktop,af_shell7,97.2499,113.446,87.6882,111.459,113.619,115.377,87.6669,85.9824
AMD-Desktop,af_shell8,100.137,111.574,86.1088,112.45,115.292,113.942,82.9665,88.0264
AMD-Desktop,af_shell9,97.1922,113.454,87.5784,110.744,107.568,106.868,87.0332,85.8981
AMD-Desktop,aft01,158.905,158.131,153.407,144.109,163.638,,167.781,156.461
AMD-Desktop,airfoil1_dual,56.8493,52.0101,52.5337,47.2073,52.7031,54.1614,54.7646,56.21
AMD-Desktop,ak2010,20.6868,20.7153,22.6714,23.3537,23.5209,20.8767,16.4173,16.4915
AMD-Desktop,al2010,15.0712,15.9336,15.5526,14.3362,15.7109,16.3085,13.5167,12.1082
AMD-Desktop,analytics,16.9797,15.0739,15.5749,15.9859,15.5901,13.1031,14.6722,11.389
AMD-Desktop,apache1,17.6826,22.4915,21.7886,23.2125,24.327,13.8794,24.1505,21.8024
AMD-Desktop,apache2,15.6559,22.1466,19.0915,24.2238,24.7364,24.8101,16.0864,16.3056
AMD-Desktop,ar2010,15.0199,13.8115,15.9686,17.6757,17.6222,17.2693,13.8671,14.7329
AMD-Desktop,as-22july06,15.6916,28.8499,18.2527,20.4819,36.0599,17.3452,16.4978,12.935
AMD-Desktop,as-735,35.5316,51.1242,42.4053,44.8442,56.4625,30.2612,32.3505,57.3369
AMD-Desktop,as-Skitter,14.5583,16.327,,17.2097,17.2343,16.5428,11.6458,13.5093
AMD-Desktop,asia_osm,8.01121,8.14246,7.53882,8.09846,7.80153,7.61635,7.52406,7.63814
AMD-Desktop,astro-ph,54.3351,88.4609,111.792,95.5621,89.4371,85.0597,67.4504,59.508
AMD-Desktop,audikw_1,90.0574,101.839,130.257,101.453,109.264,96.7593,120.18,77.631
AMD-Desktop,aug2d,17.1025,21.112,22.114,16.9037,20.4607,20.4969,21.9179,21.8397
AMD-Desktop,aug2dc,19.7345,20.9635,18.5922,20.8643,21.3068,19.921,21.4872,21.222
AMD-Desktop,aug3d,20.1183,22.2794,17.513,22.5214,27.2045,20.9927,24.1687,20.6539
AMD-Desktop,aug3dcqp,17.3572,20.0478,18.8471,19.7152,21.7642,17.2877,17.782,17.2881
AMD-Desktop,auto,26.669,16.324,32.6359,17.7553,25.8731,25.0484,29.5659,11.138
AMD-Desktop,az2010,15.5078,14.5086,15.7677,18.0209,15.9184,15.8502,12.7461,8.60796
AMD-Desktop,barth,34.9296,70.3712,68.5191,69.5334,69.3475,67.8459,72.257,57.3004
AMD-Desktop,barth4,40.7529,73.5823,64.7287,72.6752,74.4201,68.8323,72.6052,71.9537
AMD-Desktop,barth5,61.4092,63.737,49.7355,60.563,77.2807,39.4263,57.3522,65.0891
AMD-Desktop,bcspwr10,75.8164,69.9118,67.1005,70.28,61.0158,64.8891,64.6714,67.3763
AMD-Desktop,bcsstk17,161.992,164.706,169.68,174.685,173.451,170.478,169.879,98.3545
AMD-Desktop,bcsstk18,127.934,114.563,76.9987,128.824,149.762,113.5,146.339,145.974
AMD-Desktop,bcsstk25,149.833,165.751,152.861,158.155,164.35,136.614,153.67,160.45
AMD-Desktop,bcsstk29,171.463,178.383,181.94,183.055,179.716,180.226,181.198,179.569
AMD-Desktop,bcsstk30,139.335,162.553,160.933,170.272,170.126,164.014,145.952,163.394
AMD-Desktop,bcsstk31,96.8252,118.182,96.6254,117.264,116.291,121.404,97.7314,107.486
AMD-Desktop,bcsstk32,111.8,132.65,115.112,132.818,127.594,137.447,107.62,123.466
AMD-Desktop,bcsstk33,174.723,175.701,178.426,180.112,177.721,175.744,177.702,181.406
AMD-Desktop,bcsstk35,155.663,155.763,152.01,167.766,142.634,,133.806,158.801
AMD-Desktop,bcsstk36,175.001,175.902,148.894,178.205,176.869,177.106,161.959,175.429
AMD-Desktop,bcsstk37,166.501,160.514,161.179,153.031,168.123,164.939,146.685,167.375
AMD-Desktop,bcsstk38,152.277,180.203,172.85,171.874,180.689,182.78,172.222,174.857
AMD-Desktop,bcsstk39,125.729,102.343,120.745,144.714,140.805,143.021,129.213,128.327
AMD-Desktop,bcsstm25,14.0398,,16.6851,19.1102,11.6727,15.9183,15.2271,17.8718
AMD-Desktop,bcsstm35,12.9057,10.3863,7.83976,8.56303,11.2791,9.16169,13.0608,8.69137
AMD-Desktop,bcsstm36,97.094,113.236,158.426,111.526,124.034,113.404,110.137,136.233
AMD-Desktop,bcsstm37,7.89803,8.23858,7.28668,10.0634,10.0325,10.3325,12.0952,6.54637
AMD-Desktop,bcsstm38,36.8501,30.8698,27.2062,26.8547,26.4838,25.9111,36.6333,26.796
AMD-Desktop,bcsstm39,6.31407,,5.99836,6.24495,6.21365,6.10937,6.31957,6.25322
AMD-Desktop,belgium_osm,7.73707,8.24718,7.29996,8.42818,7.3413,7.63248,6.51419,7.04411
AMD-Desktop,benzene,137.741,144.937,150.882,136.525,83.0332,140.705,148.534,55.1271
AMD-Desktop,bfly,14.1121,15.6196,14.8594,15.0589,14.7022,14.116,12.8664,14.7067
AMD-Desktop,big_dual,20.4131,24.8907,21.55,25.3261,21.3658,,19.8337,25.119
AMD-Desktop,biplane-9,34.1923,38.4764,45.6592,46.485,46.5761,,35.7025,37.4656
AMD-Desktop,blockqp1,8.26808,8.25704,13.7819,20.5036,22.2668,16.8731,28.2913,20.3067
AMD-Desktop,bloweya,21.3865,22.04,20.9664,23.7263,25.178,24.55,27.1165,22.36
AMD-Desktop,bloweybl,16.5309,23.5254,20.4653,20.8133,21.4171,25.0193,19.7159,17.7083
AMD-Desktop,bloweybq,73.1382,70.8058,74.8999,71.4615,71.7765,,71.8023,70.8036
AMD-Desktop,bmw3_2,120.998,117.104,112.765,128.915,131.275,128.767,103.668,117.495
AMD-Desktop,bmw7st_1,130.014,118.305,117.149,127.523,135.62,129.328,108.943,116.619
AMD-Desktop,bmwcra_1,111.33,151.822,123.748,129.098,151.776,153.936,132.884,148.849
AMD-Desktop,bodyy4,59.0059,88.6288,70.4426,81.5166,109.695,116.791,74.008,85.8643
AMD-Desktop,bodyy5,71.0909,97.5872,39.8311,103.689,81.8187,,54.0321,49.2826
AMD-Desktop,bodyy6,34.8537,60.966,50.8787,92.2305,51.9584,69.421,61.1089,55.1227
AMD-Desktop,bone010,111.837,142.86,109.744,147.43,150.088,143.84,135.765,140.186
AMD-Desktop,boneS01,96.6215,128.324,106.551,113.091,136.552,118.105,106.163,109.608
AMD-Desktop,boneS10,115.055,162.862,121.778,158.861,165.978,157.813,121.587,121.896
AMD-Desktop,boyd1,14.0414,11.6836,,16.653,18.5399,12.2868,14.4812,12.4647
AMD-Desktop,boyd2,8.71358,8.22013,,9.02,8.64788,7.81095,8.71751,9.4149
AMD-Desktop,brack2,30.3667,37.1527,36.4473,28.5492,38.8478,42.758,32.9006,28.1052
AMD-Desktop,brainpc2,14.1914,27.4474,22.4609,31.5719,32.125,29.8315,22.4986,22.5701
AMD-Desktop,bratu3d,29.5625,36.7866,35.6224,33.9712,38.0497,40.7742,34.8632,29.4067
AMD-Desktop,bundle1,32.5798,62.8785,33.1035,64.3213,160.591,,48.9831,33.0562
AMD-Desktop,bundle_adj,33.0661,74.7625,,74.9117,70.2791,78.7916,73.8748,35.0334
AMD-Desktop,c-29,61.1683,112.288,76.1776,100.242,114.177,,66.18,53.3669
AMD-Desktop,c-30,35.6344,62.984,41.3354,89.5672,69.9932,,37.4359,37.3461
AMD-Desktop,c-31,36.0589,89.7626,104.456,95.6487,135.897,127.248,54.7573,60.6796
AMD-Desktop,c-32,40.69,55.3352,41.6827,93.9845,52.9423,63.4127,47.4415,42.8305
AMD-Desktop,c-33,38.8675,101.824,53.2893,85.6068,128.532,,76.4916,46.2659
AMD-Desktop,c-34,85.2918,126.492,108.114,122.165,120.064,102.631,84.8711,64.5823
AMD-Desktop,c-35,99.5239,78.0721,80.6897,129.315,69.182,,90.3785,69.4473
AMD-Desktop,c-36,43.127,93.8083,51.8991,106.101,115.416,77.6518,53.8206,44.5307
AMD-Desktop,c-37,57.9405,86.3649,109.779,126.736,126.21,123.018,58.941,65.6803
AMD-Desktop,c-38,91.845,128.752,147.19,142.405,123.415,133.505,82.9955,72.7388
AMD-Desktop,c-39,39.8972,72.8172,86.6379,67.415,98.4523,56.9959,55.3554,40.5634
AMD-Desktop,c-40,46.1095,91.8236,54.5595,82.0129,115.495,,80.7519,45.6632
AMD-Desktop,c-41,49.8937,130.297,134.74,106.409,146.659,,64.0464,57.965
AMD-Desktop,c-42,42.9475,113.681,94.6995,84.504,135.52,103.931,48.4263,73.4711
AMD-Desktop,c-43,34.4999,98.6281,46.0049,82.7748,104.899,,52.5757,29.3602
AMD-Desktop,c-44,57.926,112.576,92.1713,46.5392,121.549,41.1401,59.9512,52.3402
AMD-Desktop,c-45,31.8387,39.2887,21.2322,51.0818,103.362,64.476,54.8931,37.3906
AMD-Desktop,c-46,34.5906,91.2583,43.5249,66.9773,59.0863,,42.9459,35.873
AMD-Desktop,c-47,27.7252,79.3756,35.0862,75.2239,111.411,127.319,35.8474,36.5649
AMD-Desktop,c-48,35.1821,92.4402,53.3913,74.4383,108.512,63.0663,36.9961,35.5337
AMD-Desktop,c-49,35.2874,55.1537,65.9337,55.6891,63.1925,49.1792,40.0814,35.0226
AMD-Desktop,c-50,30.7284,46.7614,54.5271,56.8912,63.6826,,35.5661,29.981
AMD-Desktop,c-51,34.5693,58.3675,66.874,53.2586,59.7394,65.2674,44.033,25.236
AMD-Desktop,c-52,42.2404,58.2893,62.0203,55.6228,66.9595,55.1334,31.8249,26.8643
AMD-Desktop,c-53,23.4613,51.6323,28.5376,44.3619,49.9035,50.989,26.2412,26.1423
AMD-Desktop,c-54,35.0517,42.1677,43.4223,49.4479,59.3094,,26.3264,29.8841
AMD-Desktop,c-55,28.806,49.3657,46.301,47.052,55.4004,57.8328,32.4526,28.0844
AMD-Desktop,c-56,23.6052,40.9086,35.8796,38.6704,42.5704,47.3169,22.6473,24.3351
AMD-Desktop,c-57,19.4417,28.7877,22.0507,33.8333,35.3433,30.9014,27.0873,21.2452
AMD-Desktop,c-58,21.6955,45.7553,27.9074,47.9352,49.4218,54.5753,34.2174,25.6907
AMD-Desktop,c-59,27.4506,38.0413,34.778,41.2958,44.8484,43.4795,26.3174,23.3251
AMD-Desktop,c-60,20.7791,26.7289,27.2364,25.0087,18.9266,29.3098,14.4973,19.3645
AMD-Desktop,c-61,21.5898,28.0308,28.3033,29.8165,27.4423,29.1332,19.4143,17.6629
AMD-Desktop,c-62,25.974,48.6834,39.3141,37.9363,45.5922,46.0593,29.5114,29.483
AMD-Desktop,c-62ghs,26.0812,37.9739,37.2961,40.5397,47.9857,46.6581,29.4185,29.5443
AMD-Desktop,c-63,23.2869,35.9802,35.9651,34.6755,37.4321,34.6731,21.9611,22.5661
AMD-Desktop,c-64,16.5725,32.8492,21.6486,28.7561,42.4297,33.307,21.1805,21.5916
AMD-Desktop,c-64b,19.1944,26.4658,21.8274,28.1776,24.397,27.4148,22.6348,21.7136
AMD-Desktop,c-65,21.112,26.5379,25.5444,28.1209,30.226,30.1368,19.8673,18.2962
AMD-Desktop,c-66,20.1393,32.1929,30.0258,35.3043,39.5598,37.0614,20.7895,18.2441
AMD-Desktop,c-66b,18.2586,31.0865,30.6235,35.9776,38.4051,35.4613,21.5374,20.2951
AMD-Desktop,c-67,17.1483,25.4125,20.4469,27.5341,30.27,32.109,17.2897,20.016
AMD-Desktop,c-67b,14.7522,30.4996,21.1803,24.3464,31.7169,32.4964,17.2978,19.4138
AMD-Desktop,c-68,17.6047,27.6205,21.1832,24.326,28.4261,28.5575,17.0812,15.6263
AMD-Desktop,c-69,22.0454,26.8113,29.7992,28.2883,30.5329,30.9244,18.9156,17.1615
AMD-Desktop,c-70,21.4448,31.0599,26.3336,30.0527,28.8088,29.4157,21.5821,16.9607
AMD-Desktop,c-71,20.1564,26.8791,28.5621,29.1146,31.8824,33.1052,23.0651,17.7405
AMD-Desktop,c-72,19.4931,24.3145,25.0569,24.6895,28.5084,28.2377,16.2568,15.0406
AMD-Desktop,c-73,14.5123,10.2758,14.4429,17.2287,16.3369,14.4053,15.6425,10.693
AMD-Desktop,c-73b,14.3745,14.8316,14.4109,16.9713,14.6794,14.8442,15.5373,10.6458
AMD-Desktop,c-big,15.087,18.4387,18.4021,14.7292,16.852,17.7128,12.9771,12.1737
AMD-Desktop,ca-AstroPh,43.522,74.9711,105.324,74.1386,92.929,79.3002,61.6996,92.7641
AMD-Desktop,ca-CondMat,41.0264,53.5816,56.3414,54.7349,48.6839,,41.0058,39.7841
AMD-Desktop,ca-GrQc,70.1482,88.5825,85.4021,63.4956,76.8947,80.1606,78.6723,90.8053
AMD-Desktop,ca-HepPh,36.5448,42.8365,65.4152,48.5926,54.8691,61.7008,35.3846,99.3419
AMD-Desktop,ca-HepTh,56.9002,78.79,73.6072,25.1109,74.2982,,65.1097,74.26
AMD-Desktop,ca2010,13.7424,12.6916,15.4207,15.6193,11.744,11.5941,12.4556,9.05553
AMD-Desktop,caidaRouterLevel,14.3244,16.7128,17.1458,15.5829,18.0141,16.3402,12.3665,8.66137
AMD-Desktop,cant,107.199,166.115,142.935,167.538,154.708,154.214,164.799,156.247
AMD-Desktop,case39,32.2651,39.5098,30.5804,70.1535,50.7564,35.5846,39.8019,35.4817
AMD-Desktop,case9,55.0518,58.5672,60.4147,111.381,95.4699,29.6677,29.3322,38.171
AMD-Desktop,cbuckle,185.958,184.855,189.391,191.629,188.977,,187.115,191.975
AMD-Desktop,cca,11.1696,12.5326,11.1778,12.818,12.0081,9.27715,11.7641,11.5301
AMD-Desktop,ccc,10.8218,11.9622,8.93073,12.1084,12.0888,11.8982,9.53763,6.34674
AMD-Desktop,cfd1,49.5029,76.312,64.1142,76.16,78.7504,79.1324,64.5548,64.3418
AMD-Desktop,cfd2,46.2561,74.3723,38.9882,75.998,75.5157,72.7476,60.6342,63.5414
AMD-Desktop,channel-500x100x100-b050,29.7416,48.1011,39.7212,52.1802,42.6018,42.4502,39.3822,40.403
AMD-Desktop,citationCiteseer,13.644,11.6686,18.4413,10.9751,16.8116,13.905,12.8575,9.03891
AMD-Desktop,co2010,15.2771,15.7837,15.5141,17.9575,15.2468,15.7976,12.5365,11.7706
AMD-Desktop,coAuthorsCiteseer,16.634,15.6233,20.3196,20.9686,20.3233,17.8334,15.8257,14.5931
AMD-Desktop,coAuthorsDBLP,13.846,15.5559,16.2514,16.0567,13.6918,13.801,12.8983,11.4804
AMD-Desktop,coPapersCiteseer,73.1104,100.581,106.436,101.24,102.719,79.2504,85.9206,68.4872
AMD-Desktop,coPapersDBLP,55.2092,57.9826,68.5816,62.4645,60.556,37.5068,57.3094,49.3464
AMD-Desktop,com-Amazon,13.6862,13.8155,15.6472,12.9918,12.6999,11.6805,11.2897,7.44286
AMD-Desktop,com-DBLP,13.9791,13.5722,16.8706,13.9151,15.0917,12.4239,12.833,9.30943
AMD-Desktop,com-LiveJournal,11.633,11.2753,,10.9051,10.8187,10.2499,9.24808,9.79882
AMD-Desktop,com-Orkut,12.0875,9.2194,,9.97554,9.23083,8.38749,9.45176,9.44981
AMD-Desktop,com-Youtube,7.237,10.0189,,9.71745,10.5888,9.12402,7.93376,7.81268
AMD-Desktop,commanche_dual,74.9746,66.6942,,69.566,67.9686,69.6138,74.3906,68.9809
AMD-Desktop,cond-mat,58.9467,72.6123,81.4873,33.4059,68.6227,26.852,60.4754,56.2835
AMD-Desktop,cond-mat-2003,29.5867,26.1869,41.264,35.5382,39.073,37.662,27.6344,23.8986
AMD-Desktop,cond-mat-2005,25.0186,31.5668,22.4188,29.3755,30.05,29.0038,24.8683,19.715
AMD-Desktop,consph,110.344,141.296,132.746,144.006,146.921,145.511,136.245,141.384
AMD-Desktop,cont-201,18.2522,20.667,18.6828,20.6294,16.932,20.2919,20.6416,18.6588
AMD-Desktop,cont-300,17.6726,18.2185,18.9106,13.1372,18.792,19.44,20.8779,13.7087
AMD-Desktop,cop20k_A,60.9511,51.7711,57.2425,59.0812,67.7947,62.2821,58.2707,24.7695
AMD-Desktop,copter1,102.207,148.305,126.467,144.035,61.437,143.767,88.7837,133.356
AMD-Desktop,copter2,34.2126,37.9277,37.5638,35.5443,46.9223,42.0755,25.773,26.3632
AMD-Desktop,crack,94.8733,93.6564,97.4285,107.324,97.1973,95.908,53.6529,82.1419
AMD-Desktop,crack_dual,16.0765,32.2498,39.9308,44.0247,35.887,,34.9034,29.796
AMD-Desktop,crankseg_1,164.801,152.48,167.65,149.349,164.925,145.858,158.68,130.557
AMD-Desktop,crankseg_2,158.099,152.982,155.205,147.04,162.633,150.045,166.064,134.327
AMD-Desktop,crplat2,161.035,180.964,179.019,182.647,188.798,174.651,192.56,175.872
AMD-Desktop,crystk02,170.284,183.931,181.756,187.169,182.288,,187.026,190.397
AMD-Desktop,crystk03,155.157,174.825,140.653,175.648,181.359,181.631,181.068,179.365
AMD-Desktop,crystm02,167.588,96.2404,153.264,178.712,171.05,,165.016,137.175
AMD-Desktop,crystm03,91.7211,158.099,111.456,135.71,133.744,116.019,103.377,98.2082
AMD-Desktop,cs4,32.7067,33.9714,38.7646,38.2215,36.6095,26.7053,30.516,11.4501
AMD-Desktop,ct2010,16.1068,18.115,19.5625,18.7836,18.9805,18.3268,16.693,10.6185
AMD-Desktop,ct20stif,115.011,128.737,113.775,128.831,132.394,132.33,113.844,123.787
AMD-Desktop,cti,76.2394,70.4625,71.041,44.8307,66.7403,86.925,45.5863,82.0259
AMD-Desktop,cvxbqp1,24.0167,26.9785,25.0684,25.9951,26.8063,27.3586,23.1227,13.2577
AMD-Desktop,cvxqp3,69.8126,60.0817,76.2775,61.9016,77.2704,84.1365,68.1374,46.0494
AMD-Desktop,cyl6,189.492,192.094,190.572,192.6,192.051,,189.592,194.868
AMD-Desktop,d_pretok,22.1043,24.8266,24.7862,24.593,24.7177,25.9555,23.625,27.1176
AMD-Desktop,darcy003,16.16,16.3902,16.9174,17.732,14.7921,14.3429,19.4012,11.0801
AMD-Desktop,dawson5,59.6684,72.4126,66.4383,73.6134,72.6711,72.1458,70.9941,75.5945
AMD-Desktop,dblp-2010,13.6951,16.2423,15.7659,15.5737,15.9953,13.3597,13.047,15.2262
AMD-Desktop,de2010,40.08,37.0862,40.7872,48.9691,50.4545,49.5177,35.0373,23.5624
AMD-Desktop,debr,8.59535,9.66355,11.976,8.8895,9.03493,8.09238,8.55894,9.7197
AMD-Desktop,delaunay_n13,86.5329,96.1369,89.0519,95.5593,89.8296,90.8813,114.787,109.514
AMD-Desktop,delaunay_n14,76.1891,90.303,36.5933,76.2313,64.0217,68.4885,85.048,62.2485
AMD-Desktop,delaunay_n15,29.4948,35.7491,33.3518,35.3903,37.3067,37.7875,22.3824,24.9187
AMD-Desktop,delaunay_n16,19.0242,22.0321,21.5462,22.0107,22.4329,22.7787,20.107,17.0068
AMD-Desktop,delaunay_n17,17.539,20.7957,20.0596,17.4223,18.2168,20.8139,17.7141,15.1197
AMD-Desktop,delaunay_n18,17.6016,19.0244,20.0853,20.0026,18.8407,19.2831,16.1471,15.2033
AMD-Desktop,delaunay_n19,17.6139,17.8617,19.352,17.7756,16.937,16.6423,15.413,15.3853
AMD-Desktop,delaunay_n20,17.5481,16.9697,19.7562,17.2327,16.0474,16.4404,14.5875,15.744
AMD-Desktop,delaunay_n21,17.0352,16.563,19.4327,16.5004,16.1402,16.4285,14.7641,15.6471
AMD-Desktop,delaunay_n22,17.6974,16.2223,19.3394,16.1966,16.2457,16.3623,14.5882,15.731
AMD-Desktop,delaunay_n23,17.6357,16.2344,19.1605,16.4663,16.1772,16.306,14.5603,15.5879
AMD-Desktop,delaunay_n24,17.5441,16.4534,19.744,16.466,15.9214,16.2555,14.6877,15.6238
AMD-Desktop,denormal,41.8253,46.3705,43.5722,44.1037,34.3464,47.5964,47.6966,45.6722
AMD-Desktop,dictionary28,16.9608,21.7942,17.6489,18.2692,16.2101,17.6017,14.9528,13.8918
AMD-Desktop,dielFilterV2clx,72.2861,67.7821,89.2152,78.68,79.6944,71.9986,76.2392,54.1133
AMD-Desktop,dielFilterV2real,72.3816,59.5811,73.8927,66.3269,69.9423,66.6075,73.9711,48.7269
AMD-Desktop,dielFilterV3clx,110.962,84.8579,123.229,89.1157,102.183,86.2257,111.661,60.8991
AMD-Desktop,dielFilterV3real,115.697,78.3875,127.921,82.8356,85.2678,79.6062,114.105,52.8833
AMD-Desktop,dixmaanl,23.3815,22.4803,25.159,20.7103,20.1645,20.3984,24.4768,15.2166
AMD-Desktop,dtoc,29.0617,25.7104,30.8446,25.8154,30.691,,28.3075,27.3865
AMD-Desktop,ecology1,17.1431,18.7351,17.4957,19.2719,19.0974,19.2053,18.7652,16.7772
AMD-Desktop,ecology2,17.5424,19.4713,15.9414,18.7537,17.3152,19.2883,18.2206,16.7674
AMD-Desktop,email-Enron,17.0799,36.6469,25.2264,34.7213,39.8365,34.9929,22.2248,19.2421
AMD-Desktop,engine,64.5138,72.7402,78.1343,69.744,88.4149,88.2189,69.1396,38.8065
AMD-Desktop,eurqsa,87.2463,108.449,91.0738,106.803,95.3447,,99.5975,87.6723
AMD-Desktop,ex15,147.682,131.369,171.066,159.116,156.756,159.306,159.077,157.263
AMD-Desktop,ex3sta1,106.215,135.103,150.028,146.975,157.822,127.959,159.967,116.147
AMD-Desktop,exdata_1,130.59,76.9609,71.183,131.661,92.8041,,71.7299,69.1708
AMD-Desktop,fcondp2,143.452,139.867,110.5,141.075,140.251,139.485,119.042,132.91
AMD-Desktop,fe_4elt2,93.3433,97.2717,92.0334,78.9302,92.0385,113.226,109.642,40.8021
AMD-Desktop,fe_body,28.8083,36.1491,31.4438,36.9468,35.4272,34.2971,33.5624,30.3977
AMD-Desktop,fe_ocean,14.0256,19.5135,15.9435,15.05,19.0805,19.2176,17.8982,15.1354
AMD-Desktop,fe_rotor,29.6461,35.4787,34.596,32.5811,37.1725,40.7599,31.9344,19.9533
AMD-Desktop,fe_sphere,60.2092,102.038,82.2005,90.9657,64.7949,99.0148,55.7021,83.5319
AMD-Desktop,fe_tooth,28.0997,34.1871,33.4471,34.5337,34.3547,36.3484,29.8301,25.195
AMD-Desktop,filter3D,51.71,75.345,70.8124,63.5905,76.9509,56.9388,65.767,48.1526
AMD-Desktop,finan512,22.1348,28.5914,26.5193,25.7729,27.1489,31.0282,24.9524,26.2477
AMD-Desktop,finance256,27.8506,36.6681,39.0813,31.8541,40.2374,29.798,26.4565,33.2563
