matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
dielFilterV3real,1102824,1102824,89306020,1,,4.61374,,,
dixmaanl,60000,60000,299998,1,32.57575,27.0506,28.9962,33.9395,26.2852
dtoc,24993,24993,69972,1,18.6981,11.64185,,20.5831,13.61255
ecology1,1000000,1000000,4996000,1,6.89773,7.23859,5.88764,5.95547,7.34313
ecology2,999999,999999,4995991,1,6.825295000000001,6.37302,5.82744,6.127425,6.8464100000000006
email-Enron,36692,36692,367662,1,12.51125,12.92605,11.5783,16.1329,12.35645
engine,143571,143571,4706073,1,10.3151,12.922899999999998,12.53405,13.10485,9.82661
europe_osm,50912018,50912018,108109320,1,,,,4.29604,
ex3sta1,16782,16782,678998,1,30.311,30.68295,30.1258,31.21475,27.03635
fcondp2,201822,201822,11294316,1,5.238265,5.747155,5.91408,5.938825,5.647265
fe_4elt2,11143,11143,65636,1,16.663249999999998,17.2842,14.6033,19.1513,17.716099999999997
fe_body,45087,45087,327468,1,18.86435,19.5966,19.8562,19.50435,16.1959
fe_ocean,143437,143437,819186,1,25.11165,19.83405,25.4948,28.5499,20.4291
fe_rotor,99617,99617,1324862,1,25.3667,22.40165,26.0093,26.002650000000003,23.58645
fe_sphere,16386,16386,98304,1,18.49035,9.874845,19.95115,24.8298,24.37835
fe_tooth,78136,78136,905182,1,24.55015,24.7132,25.0049,24.01745,22.96415
filter3D,106437,106437,2707179,1,28.42045,25.30015,28.4101,30.0343,21.54095
finan512,74752,74752,596992,1,23.3961,32.97525,32.43375,29.70115,28.79015
finance256,37376,37376,298496,1,23.39445,30.0472,29.1764,27.3014,27.6571
fl2010,484481,484481,2346294,1,13.1867,13.20015,12.9681,14.5243,12.82015
ford1,18728,18728,101576,1,19.62435,20.03185,20.5444,20.0776,19.8748
ford2,100196,100196,544688,1,21.76795,21.55695,22.46215,19.7417,19.1714
fullb,199187,199187,11708077,1,5.688965,4.97756,5.8994,5.6246100000000006,5.48081
fxm4_6,18892,18892,497844,1,25.26805,24.48395,25.20315,25.4288,29.7929
ga2010,291086,291086,1418056,1,13.152550000000002,13.2803,13.04645,13.83235,13.0095
gas_sensor,66917,66917,1703365,1,32.986850000000004,32.4279,33.4684,35.45505,35.156850000000006
gearbox,153746,153746,9080404,1,6.017810000000001,6.39874,5.51132,5.327,6.370340000000001
germany_osm,11548845,11548845,24738362,1,4.294665,3.787495,3.868185,4.389945,3.377665
great-britain_osm,7733822,7733822,16313034,1,4.39249,4.189705,4.11296,4.51141,3.96973
gridgena,48962,48962,512084,1,33.81885,32.5707,33.09695,30.1014,36.2179
gsm_106857,589446,589446,21758924,1,5.31905,4.686895,4.710575,5.348755,5.310445
gupta1,31802,31802,2164210,1,24.04565,25.6606,24.9068,23.9902,24.0758
gupta2,62064,62064,4248286,1,15.2478,15.16135,15.04545,15.32425,13.1334
gupta3,16783,16783,9323427,1,6.0661000000000005,6.39396,5.80179,5.91972,5.49346
gyro,17361,17361,1021159,1,28.5256,29.5607,,29.53825,29.0767
gyro_k,17361,17361,1021159,1,29.3715,29.6332,,29.311,29.0647
gyro_m,17361,17361,340431,1,27.8307,27.67785,,27.817,29.27365
halfb,224617,224617,12387821,1,5.395605,5.207504999999999,5.5612,5.615365000000001,5.671939999999999
hangGlider_3,10260,10260,92703,1,11.44555,2.086715,2.0845700000000003,11.3087,2.05189
hangGlider_4,15561,15561,149532,1,12.33815,1.612955,,11.8891,12.09345
hangGlider_5,16011,16011,155246,1,12.59885,13.4531,1.82013,11.97125,12.208
har_10NN,10299,10299,151736,1,22.3152,22.82615,22.96695,18.6795,21.753500000000003
helm2d03,392257,392257,2741935,1,25.08375,28.60195,28.25085,32.55455,15.5718
helm3d01,32226,32226,428444,1,23.27895,24.278,24.02665,24.7166,20.9747
hi2010,25016,25016,124126,1,11.3565,13.8046,14.15265,15.06805,12.98345
hollywood-2009,1139905,1139905,113891327,1,4.798870000000001,5.200934999999999,4.725435,4.77317,5.222195
hood,220542,220542,10768436,1,,,,6.140185000000001,5.53667
hugebubbles-00010,19458087,19458087,58359528,1,4.536395000000001,4.24033,4.19404,,
hugebubbles-00020,21198119,21198119,63580358,1,,,,4.433339999999999,
hugetrace-00010,12057441,12057441,36164358,1,4.613805,4.207599999999999,4.305955,,
