matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602,1,16.57775,16.8917,15.47335,17.9052,18.154
vsp_c-30_data_data,11023,11023,124368,1,1.60073,1.48889,1.498205,1.683165,1.575135
vsp_c-60_data_cti_cs4,85830,85830,482160,1,14.2461,13.65295,11.58275,14.1914,10.4747
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,1,17.13245,15.57335,19.44275,17.01275,19.24465
vsp_mod2_pgp2_slptsk,101364,101364,778736,1,13.97225,12.96795,12.63135,13.38225,13.1908
vsp_model1_crew1_cr42_south31,45101,45101,379952,1,1.0009549999999998,0.9842415,1.015455,1.432235,1.008365
vsp_msc10848_300sep_100in_1Kout,21996,21996,2442056,1,77.12530000000001,82.55905,79.6327,78.8218,63.0741
vsp_p0291_seymourl_iiasa,10498,10498,107736,1,,,,,7.424709999999999
vsp_sctap1-2b_and_seymourl,40174,40174,281662,1,,,,,10.35735
vsp_south31_slptsk,39668,39668,379828,1,1.071615,1.046015,1.0613100000000002,1.402165,1.123385
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172,1,16.0342,17.4448,20.84635,16.518549999999998,17.99465
vt2010,32580,32580,155598,1,14.05075,12.1021,13.99765,16.69495,11.52925
wa2010,195574,195574,947432,1,36.6988,37.4091,37.74555,40.4584,22.69965
wathen100,30401,30401,471601,1,38.4243,42.946,,43.99065,43.19225
