matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
rajat10,30202,30202,130303,1,13.5261,13.68995,13.31155,14.7955,13.0574
ramage02,16830,16830,2866352,1,89.7173,89.011,83.12805,90.26885,88.8943
rgg_n_2_15_s0,32768,32768,320480,1,29.3178,29.42595,29.94305,30.98745,30.88965
rgg_n_2_16_s0,65536,65536,684254,1,48.98295,49.09625,48.72995,50.40305,50.63775
rgg_n_2_17_s0,131072,131072,1457506,1,67.42490000000001,66.13005000000001,66.27289999999999,72.48205,68.9838
rgg_n_2_18_s0,262144,262144,3094566,1,66.55285,76.62504999999999,78.75614999999999,85.86,83.5827
rgg_n_2_19_s0,524288,524288,6539532,1,86.59909999999999,83.79984999999999,84.03165,93.3722,92.8673
rgg_n_2_20_s0,1048576,1048576,13783240,1,90.26865,84.67495,90.47805,100.987,41.96755
rgg_n_2_21_s0,2097152,2097152,28975990,1,33.9451,31.75305,37.80485,31.3048,37.6117
rgg_n_2_22_s0,4194304,4194304,60718396,1,13.30045,13.4179,13.37125,13.81205,13.46215
rgg_n_2_23_s0,8388608,8388608,127002786,1,,,,12.85865,12.84895
